position,LM
minutes,321.0
passes_completed,-0.6821
passes,-0.7569
dribbles_completed,0.3028
dribbles,-0.1277
passes_completed_short,-0.1625
passes_short,-0.0375
passes_completed_medium,-0.7951
passes_medium,-0.8906
passes_completed_long,-0.9293
passes_long,-0.9802
passes_total_distance,-0.8384
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.648
passes_switches,-0.1935
crosses,-0.9047
corner_kicks,1.3064
passes_intercepted,2.0857
passes_blocked,-0.2282
dispossessed,0.4889
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1514
shots_on_target,-1.029
sca,-0.0868
gca,0.237
xg,-0.4882
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.4357
passes_into_penalty_area,0.0075
progressive_passes,-0.8006
carry_progressive_distance,-0.294
assisted_shots,-0.1876
fouled,2.1236
pens_won,6.3549
tackles,-0.9736
interceptions,1.2939
blocks,0.2934
tackles_won,-0.3654
dribble_tackles,0.0471
dribbles_vs,0.9943
pressures,1.3806
pressure_regains,1.3385
clearances,-1.0155
errors,-0.376
aerials_won,-0.855
aerials_lost,-0.4539
ball_recoveries,-0.4044
pens_conceded,-0.3183
fouls,2.0421
cards_yellow_red,-0.1907
