position,LB
passes_completed,0.7334
passes,0.7378
dribbles_completed,-0.0618
dribbles,-0.4096
passes_completed_short,1.0307
passes_short,0.9488
passes_completed_medium,0.7971
passes_medium,0.8048
passes_completed_long,-0.4466
passes_long,-0.0779
passes_total_distance,0.4284
passes_free_kicks,0.2416
through_balls,-0.632
passes_pressure,0.3499
passes_switches,0.0653
crosses,0.3898
corner_kicks,-0.5565
passes_intercepted,-0.9444
passes_blocked,-0.1596
dispossessed,-0.6433
goals,-0.7238
assists,0.7899
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0269
shots_on_target,-1.0285
sca,-0.0202
gca,0.7221
xg,-0.8908
crosses_into_penalty_area,-0.1619
passes_into_final_third,-0.2538
passes_into_penalty_area,-0.8508
progressive_passes,0.0634
carry_progressive_distance,0.3997
assisted_shots,0.0028
fouled,-1.2706
pens_won,-0.2935
tackles,0.1053
interceptions,2.0265
blocks,0.7098
tackles_won,0.2068
dribble_tackles,0.6247
dribbles_vs,1.6901
pressures,-0.2504
pressure_regains,-0.0184
clearances,1.3293
errors,1.6657
aerials_won,0.0388
aerials_lost,-0.4171
ball_recoveries,0.5176
pens_conceded,2.3519
fouls,-0.1524
cards_yellow_red,-0.1906
