position,LM
minutes,-0.4572
passes_completed,0.5518
passes,0.8379
dribbles_completed,1.1561
dribbles,1.1893
passes_completed_short,0.54
passes_short,0.6908
passes_completed_medium,0.6933
passes_medium,1.0332
passes_completed_long,-0.1146
passes_long,0.0353
passes_total_distance,0.4179
passes_free_kicks,-0.7771
through_balls,-0.632
passes_pressure,-0.8991
passes_switches,-0.2845
crosses,2.7953
corner_kicks,-0.5565
passes_intercepted,-0.157
passes_blocked,2.2186
dispossessed,-0.0074
goals,-0.13
assists,0.0597
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3505
shots_on_target,-0.5206
sca,1.3468
gca,0.3728
xg,-0.5186
crosses_into_penalty_area,3.1807
passes_into_final_third,-0.6099
passes_into_penalty_area,2.2572
progressive_passes,0.6649
carry_progressive_distance,2.4629
assisted_shots,1.1345
fouled,-0.405
pens_won,-0.2935
tackles,0.1163
interceptions,-0.5537
blocks,-0.0701
tackles_won,0.1573
dribble_tackles,-0.0655
dribbles_vs,-0.3882
pressures,-0.4948
pressure_regains,-0.0371
clearances,-0.2665
errors,-0.3758
aerials_won,-0.9282
aerials_lost,-1.0044
ball_recoveries,0.1002
pens_conceded,-0.3182
fouls,-0.3661
cards_yellow_red,-0.1906
