position,CB
passes_completed,-0.4209
passes,-0.454
dribbles_completed,-0.917
dribbles,-0.8543
passes_completed_short,-1.0552
passes_short,-1.0326
passes_completed_medium,-0.0911
passes_medium,-0.0383
passes_completed_long,0.682
passes_long,0.3404
passes_total_distance,-0.0226
passes_free_kicks,0.808
through_balls,-0.7252
passes_pressure,-1.1972
passes_switches,-1.2463
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.3615
passes_blocked,-0.5193
dispossessed,-1.2521
goals,-0.7415
assists,1.3546
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.1595
shots_on_target,0.0595
sca,-0.8177
gca,0.0472
xg,-0.5554
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.3153
passes_into_penalty_area,-0.8694
progressive_passes,0.2996
carry_progressive_distance,-1.1464
assisted_shots,-0.653
fouled,0.8987
pens_won,-0.3695
tackles,1.6187
interceptions,2.1688
blocks,2.2822
tackles_won,2.4916
dribble_tackles,3.047
dribbles_vs,1.6675
pressures,0.3238
pressure_regains,0.9514
clearances,2.6721
errors,-0.5457
aerials_won,2.3096
aerials_lost,0.4209
ball_recoveries,0.9698
pens_conceded,-0.4415
fouls,0.8114
cards_yellow_red,-0.2618
