position,WB
passes_completed,0.4937
passes,0.8374
dribbles_completed,0.7246
dribbles,0.7784
passes_completed_short,0.8591
passes_short,0.7707
passes_completed_medium,0.4752
passes_medium,1.0259
passes_completed_long,-0.5946
passes_long,-0.1949
passes_total_distance,0.1844
passes_free_kicks,-0.6978
through_balls,-0.632
passes_pressure,3.1434
passes_switches,-0.3652
crosses,1.2416
corner_kicks,-0.5565
passes_intercepted,-0.5701
passes_blocked,1.1404
dispossessed,0.6048
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9004
shots_on_target,-0.6921
sca,-0.3422
gca,-1.0099
xg,-0.6936
crosses_into_penalty_area,0.6059
passes_into_final_third,-0.7847
passes_into_penalty_area,0.195
progressive_passes,0.1415
carry_progressive_distance,0.7533
assisted_shots,-0.0153
fouled,-0.7378
pens_won,-0.2935
tackles,0.1434
interceptions,0.9459
blocks,0.6702
tackles_won,-1.3556
dribble_tackles,1.1068
dribbles_vs,1.2554
pressures,1.5998
pressure_regains,0.6199
clearances,1.7122
errors,-0.3758
aerials_won,2.4549
aerials_lost,-0.0439
ball_recoveries,0.7425
pens_conceded,3.4468
fouls,1.0677
cards_yellow_red,-0.1906
