position,RW
minutes,-0.79
passes_completed,-0.8467
passes,-0.4239
dribbles_completed,-0.337
dribbles,0.0308
passes_completed_short,-1.2126
passes_short,-1.0552
passes_completed_medium,-0.6267
passes_medium,-0.6951
passes_completed_long,0.1436
passes_long,1.1566
passes_total_distance,-0.4978
passes_free_kicks,0.9157
through_balls,-0.632
passes_pressure,-2.0776
passes_switches,2.4162
crosses,1.573
corner_kicks,3.0803
passes_intercepted,1.3502
passes_blocked,1.7304
dispossessed,0.7535
goals,0.8447
assists,1.4233
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9767
shots_on_target,0.313
sca,2.5386
gca,2.6424
xg,-0.1043
crosses_into_penalty_area,1.0855
passes_into_final_third,-0.1163
passes_into_penalty_area,0.4044
progressive_passes,0.0471
carry_progressive_distance,0.0405
assisted_shots,2.1422
fouled,2.403
pens_won,6.1956
tackles,-0.3488
interceptions,0.0797
blocks,-1.4898
tackles_won,0.0785
dribble_tackles,0.0121
dribbles_vs,2.2108
pressures,0.7639
pressure_regains,-1.0969
clearances,-0.5208
errors,-0.3758
aerials_won,-0.5859
aerials_lost,0.663
ball_recoveries,-0.0659
pens_conceded,-0.3182
fouls,1.0583
cards_yellow_red,-0.1906
