position,WB
minutes,635.0
passes_completed,0.6851
passes,0.9608
dribbles_completed,-0.9299
dribbles,-0.9791
passes_completed_short,0.4524
passes_short,0.5804
passes_completed_medium,0.7768
passes_medium,0.8974
passes_completed_long,0.4592
passes_long,0.903
passes_total_distance,0.7497
passes_free_kicks,0.3158
through_balls,0.3723
passes_pressure,0.8007
passes_switches,1.0343
crosses,1.6697
corner_kicks,-0.0185
passes_intercepted,-0.5288
passes_blocked,2.0657
dispossessed,-0.4525
goals,-0.724
assists,0.3651
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.288
shots_on_target,-1.029
sca,-0.0693
gca,-0.3798
xg,-0.5856
crosses_into_penalty_area,2.1572
passes_into_final_third,-0.0628
passes_into_penalty_area,1.1304
progressive_passes,0.3035
carry_progressive_distance,-0.4102
assisted_shots,0.2329
fouled,0.0581
pens_won,-0.2937
tackles,1.2185
interceptions,0.4371
blocks,0.3226
tackles_won,1.3858
dribble_tackles,1.5649
dribbles_vs,1.1937
pressures,-0.5453
pressure_regains,-0.1035
clearances,0.6915
errors,-0.376
aerials_won,0.0041
aerials_lost,-0.7388
ball_recoveries,0.0367
pens_conceded,-0.3183
fouls,-0.438
cards_yellow_red,-0.1907
