position,FW
passes_completed,-0.4344
passes,-0.1589
dribbles_completed,0.253
dribbles,-0.0312
passes_completed_short,-0.5159
passes_short,-0.2202
passes_completed_medium,-0.4191
passes_medium,-0.1671
passes_completed_long,0.0344
passes_long,-0.0513
passes_total_distance,-0.2835
passes_free_kicks,-0.9665
through_balls,0.6939
passes_pressure,-0.0583
passes_switches,0.5094
crosses,0.2146
corner_kicks,-0.5565
passes_intercepted,2.0896
passes_blocked,0.1153
dispossessed,-0.1441
goals,-0.1876
assists,0.354
pens_made,-0.2418
pens_att,0.6587
shots_total,1.8752
shots_on_target,0.5765
sca,0.9392
gca,0.2385
xg,0.8566
crosses_into_penalty_area,0.1422
passes_into_final_third,0.3234
passes_into_penalty_area,0.448
progressive_passes,1.4197
carry_progressive_distance,-0.0063
assisted_shots,1.2918
fouled,-0.401
pens_won,-0.2935
tackles,-1.3594
interceptions,-0.8545
blocks,-0.8798
tackles_won,-1.3449
dribble_tackles,-1.3134
dribbles_vs,-1.1469
pressures,-0.9203
pressure_regains,-1.4195
clearances,-0.4237
errors,-0.3758
aerials_won,0.605
aerials_lost,0.1305
ball_recoveries,-0.5202
pens_conceded,-0.3182
fouls,-0.9836
cards_yellow_red,-0.1906
