position,CM
minutes,680.0
passes_completed,-0.0684
passes,0.0593
dribbles_completed,-0.3671
dribbles,-0.6396
passes_completed_short,-0.2699
passes_short,-0.2348
passes_completed_medium,-0.0091
passes_medium,0.0794
passes_completed_long,0.3271
passes_long,0.6208
passes_total_distance,0.0284
passes_free_kicks,-0.5535
through_balls,-0.6322
passes_pressure,0.8738
passes_switches,-0.1188
crosses,-0.3718
corner_kicks,-0.5567
passes_intercepted,-0.6168
passes_blocked,0.0667
dispossessed,-0.0668
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2176
shots_on_target,-0.3801
sca,-0.3904
gca,-1.0103
xg,0.1549
crosses_into_penalty_area,-0.3826
passes_into_final_third,0.8073
passes_into_penalty_area,-0.066
progressive_passes,0.5714
carry_progressive_distance,-0.4083
assisted_shots,-0.6353
fouled,-0.5926
pens_won,-0.2937
tackles,0.5375
interceptions,-0.2538
blocks,2.0184
tackles_won,0.0153
dribble_tackles,-0.3864
dribbles_vs,-0.1052
pressures,3.4428
pressure_regains,2.7527
clearances,-0.1388
errors,-0.376
aerials_won,-0.0715
aerials_lost,0.4599
ball_recoveries,0.7544
pens_conceded,-0.3183
fouls,0.9562
cards_yellow_red,-0.1907
