position,WB
minutes,846.0
passes_completed,0.2735
passes,0.595
dribbles_completed,-0.4216
dribbles,-0.5465
passes_completed_short,0.7864
passes_short,0.7478
passes_completed_medium,-0.1785
passes_medium,0.1164
passes_completed_long,-0.077
passes_long,0.5716
passes_total_distance,0.0644
passes_free_kicks,0.9864
through_balls,-0.6322
passes_pressure,1.4262
passes_switches,0.0866
crosses,0.7945
corner_kicks,-0.4557
passes_intercepted,0.1373
passes_blocked,-0.1571
dispossessed,-0.6926
goals,-0.1143
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8864
shots_on_target,-0.7682
sca,-0.8157
gca,-1.0103
xg,-0.8147
crosses_into_penalty_area,0.6544
passes_into_final_third,-0.3876
passes_into_penalty_area,-0.1433
progressive_passes,-0.1492
carry_progressive_distance,-0.1027
assisted_shots,-0.9373
fouled,-0.8033
pens_won,-0.2937
tackles,-0.5841
interceptions,0.8095
blocks,0.9937
tackles_won,-1.0922
dribble_tackles,-0.5927
dribbles_vs,-0.4716
pressures,-0.3243
pressure_regains,-1.3583
clearances,0.2017
errors,-0.376
aerials_won,-0.0664
aerials_lost,-0.0014
ball_recoveries,0.5298
pens_conceded,-0.3183
fouls,-1.7004
cards_yellow_red,-0.1907
