position,DM
passes_completed,1.7705
passes,1.536
dribbles_completed,-0.0527
dribbles,-0.3734
passes_completed_short,1.5147
passes_short,1.4349
passes_completed_medium,1.8801
passes_medium,1.8554
passes_completed_long,0.7148
passes_long,0.1158
passes_total_distance,1.587
passes_free_kicks,0.9587
through_balls,0.2177
passes_pressure,2.3528
passes_switches,0.5319
crosses,-0.9377
corner_kicks,-0.5565
passes_intercepted,0.6721
passes_blocked,-0.6396
dispossessed,-0.8717
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5756
shots_on_target,-1.0285
sca,-0.5111
gca,-1.0099
xg,-0.8046
crosses_into_penalty_area,-0.4264
passes_into_final_third,1.2399
passes_into_penalty_area,-1.12
progressive_passes,0.4012
carry_progressive_distance,0.7048
assisted_shots,-0.362
fouled,-1.1792
pens_won,-0.2935
tackles,1.4372
interceptions,-0.6342
blocks,-0.4657
tackles_won,1.309
dribble_tackles,1.7373
dribbles_vs,1.4109
pressures,0.8981
pressure_regains,1.4343
clearances,0.3565
errors,-0.3758
aerials_won,0.1906
aerials_lost,-0.3308
ball_recoveries,2.0207
pens_conceded,-0.3182
fouls,1.2566
cards_yellow_red,-0.1906
