position,CM
minutes,1237.0
passes_completed,0.1428
passes,0.3701
dribbles_completed,0.0407
dribbles,0.5069
passes_completed_short,0.8208
passes_short,0.9477
passes_completed_medium,-0.2313
passes_medium,-0.1599
passes_completed_long,-0.3808
passes_long,0.0697
passes_total_distance,-0.1254
passes_free_kicks,-0.0777
through_balls,0.9147
passes_pressure,0.0536
passes_switches,1.0212
crosses,1.3845
corner_kicks,2.275
passes_intercepted,2.2356
passes_blocked,0.6837
dispossessed,-0.0975
goals,2.1951
assists,2.7292
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2767
shots_on_target,1.6463
sca,1.7438
gca,2.874
xg,1.2522
crosses_into_penalty_area,-0.0787
passes_into_final_third,0.0235
passes_into_penalty_area,2.2195
progressive_passes,1.2994
carry_progressive_distance,0.2848
assisted_shots,1.4258
fouled,0.2025
pens_won,-0.2937
tackles,-0.5913
interceptions,0.4924
blocks,-0.1781
tackles_won,0.0722
dribble_tackles,-0.4745
dribbles_vs,1.1071
pressures,1.3898
pressure_regains,0.7829
clearances,-0.9279
errors,-0.376
aerials_won,-1.064
aerials_lost,-0.7231
ball_recoveries,-0.4399
pens_conceded,-0.3183
fouls,1.2546
cards_yellow_red,-0.1907
