position,RW
minutes,0.3831
passes_completed,0.8488
passes,0.9531
dribbles_completed,1.1134
dribbles,1.2457
passes_completed_short,2.4025
passes_short,2.402
passes_completed_medium,-0.2682
passes_medium,-0.2081
passes_completed_long,-0.2987
passes_long,-0.2358
passes_total_distance,0.2123
passes_free_kicks,-0.7362
through_balls,1.0825
passes_pressure,0.9025
passes_switches,0.5492
crosses,1.8907
corner_kicks,-0.1355
passes_intercepted,0.4112
passes_blocked,1.49
dispossessed,1.7796
goals,0.4317
assists,1.8154
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0153
shots_on_target,0.3551
sca,1.1341
gca,0.9632
xg,0.3549
crosses_into_penalty_area,2.1445
passes_into_final_third,-0.1184
passes_into_penalty_area,2.4128
progressive_passes,0.6299
carry_progressive_distance,1.0292
assisted_shots,1.3844
fouled,1.1683
pens_won,1.6186
tackles,0.7996
interceptions,0.3022
blocks,-0.1319
tackles_won,0.9141
dribble_tackles,0.1643
dribbles_vs,0.7302
pressures,1.8661
pressure_regains,1.6319
clearances,-0.7723
errors,1.3155
aerials_won,-0.8121
aerials_lost,-0.7408
ball_recoveries,-0.5772
pens_conceded,-0.3182
fouls,1.482
cards_yellow_red,1.5131
