position,RW
passes_completed,-0.0767
passes,-0.1656
dribbles_completed,1.1309
dribbles,0.9392
passes_completed_short,0.2992
passes_short,0.1679
passes_completed_medium,-0.3866
passes_medium,-0.4743
passes_completed_long,-0.0612
passes_long,-0.1367
passes_total_distance,-0.1547
passes_free_kicks,-0.3052
through_balls,1.3241
passes_pressure,-0.9387
passes_switches,1.0891
crosses,0.6401
corner_kicks,0.8583
passes_intercepted,-0.0455
passes_blocked,-0.0113
dispossessed,0.5847
goals,0.5418
assists,1.4421
pens_made,-0.2418
pens_att,-0.271
shots_total,2.2208
shots_on_target,1.0011
sca,1.3214
gca,0.9547
xg,1.0922
crosses_into_penalty_area,-0.2647
passes_into_final_third,-0.6447
passes_into_penalty_area,0.6781
progressive_passes,0.2421
carry_progressive_distance,0.199
assisted_shots,1.3004
fouled,0.7221
pens_won,1.0154
tackles,-0.7923
interceptions,-0.0209
blocks,0.0794
tackles_won,-0.5807
dribble_tackles,-0.7064
dribbles_vs,-0.2844
pressures,-0.1061
pressure_regains,-0.6106
clearances,-0.6495
errors,-0.3758
aerials_won,-0.6367
aerials_lost,-0.8111
ball_recoveries,-0.4631
pens_conceded,-0.3182
fouls,0.2803
cards_yellow_red,-0.1906
