position,LM
minutes,-0.3987
passes_completed,-1.1576
passes,-1.328
dribbles_completed,1.0227
dribbles,2.2124
passes_completed_short,-0.6969
passes_short,-0.7663
passes_completed_medium,-1.1953
passes_medium,-1.3188
passes_completed_long,-1.2326
passes_long,-1.2174
passes_total_distance,-1.2442
passes_free_kicks,-1.0216
through_balls,0.0299
passes_pressure,-1.3897
passes_switches,-0.894
crosses,-0.2111
corner_kicks,-0.5565
passes_intercepted,-0.5434
passes_blocked,-0.5013
dispossessed,2.2849
goals,2.488
assists,-0.7711
pens_made,1.9793
pens_att,1.5854
shots_total,1.8209
shots_on_target,0.8029
sca,-0.0115
gca,-1.0099
xg,1.4578
crosses_into_penalty_area,-0.5201
passes_into_final_third,-1.2252
passes_into_penalty_area,0.0071
progressive_passes,-0.7407
carry_progressive_distance,1.7745
assisted_shots,-0.0537
fouled,-0.0243
pens_won,-0.2935
tackles,0.0214
interceptions,0.5113
blocks,-0.148
tackles_won,0.2875
dribble_tackles,-0.2007
dribbles_vs,0.1145
pressures,1.4907
pressure_regains,0.3556
clearances,-0.7339
errors,-0.3758
aerials_won,-0.5728
aerials_lost,0.8075
ball_recoveries,-0.405
pens_conceded,-0.3182
fouls,2.0398
cards_yellow_red,-0.1906
