position,LW
minutes,-0.3217
passes_completed,-0.6579
passes,-0.7081
dribbles_completed,-0.4218
dribbles,-0.3147
passes_completed_short,-0.1728
passes_short,-0.0514
passes_completed_medium,-0.6921
passes_medium,-0.8217
passes_completed_long,-1.148
passes_long,-1.3093
passes_total_distance,-0.9082
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.5893
passes_switches,-1.2171
crosses,0.0919
corner_kicks,-0.5565
passes_intercepted,1.0498
passes_blocked,1.273
dispossessed,0.7376
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0617
shots_on_target,-0.4206
sca,0.4006
gca,0.0935
xg,0.2378
crosses_into_penalty_area,1.489
passes_into_final_third,-0.8152
passes_into_penalty_area,1.0199
progressive_passes,-0.309
carry_progressive_distance,0.1286
assisted_shots,-0.4452
fouled,-0.6596
pens_won,-0.2935
tackles,-0.207
interceptions,-0.2539
blocks,-0.1409
tackles_won,-0.2453
dribble_tackles,0.0952
dribbles_vs,0.0695
pressures,1.1393
pressure_regains,0.7966
clearances,-0.6666
errors,-0.3758
aerials_won,-0.3878
aerials_lost,0.5625
ball_recoveries,-0.5472
pens_conceded,-0.3182
fouls,0.6338
cards_yellow_red,-0.1906
