position,DM
minutes,0.6056
passes_completed,1.0085
passes,0.7691
dribbles_completed,1.2829
dribbles,0.9196
passes_completed_short,0.8497
passes_short,0.8233
passes_completed_medium,1.0487
passes_medium,0.9196
passes_completed_long,0.4063
passes_long,-0.0789
passes_total_distance,0.8697
passes_free_kicks,0.0022
through_balls,-0.14
passes_pressure,0.3301
passes_switches,0.0928
crosses,-0.8206
corner_kicks,-0.5565
passes_intercepted,0.421
passes_blocked,-0.8512
dispossessed,0.0389
goals,-0.3259
assists,0.0638
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2356
shots_on_target,-0.1778
sca,0.2362
gca,0.5342
xg,-0.392
crosses_into_penalty_area,-0.6049
passes_into_final_third,1.3312
passes_into_penalty_area,-0.3304
progressive_passes,1.346
carry_progressive_distance,0.6519
assisted_shots,-0.2486
fouled,1.8528
pens_won,-0.2935
tackles,1.729
interceptions,1.2661
blocks,-0.2224
tackles_won,2.1094
dribble_tackles,1.5038
dribbles_vs,0.8847
pressures,0.6851
pressure_regains,1.2983
clearances,0.0717
errors,-0.3758
aerials_won,0.8545
aerials_lost,-0.3897
ball_recoveries,1.3033
pens_conceded,-0.3182
fouls,1.2724
cards_yellow_red,-0.1906
