position,RB
minutes,-0.3926
passes_completed,-0.2232
passes,0.097
dribbles_completed,-1.0381
dribbles,-0.8909
passes_completed_short,0.1651
passes_short,0.4087
passes_completed_medium,-0.2788
passes_medium,-0.0188
passes_completed_long,-0.7351
passes_long,-0.3543
passes_total_distance,-0.4085
passes_free_kicks,-0.8035
through_balls,-0.632
passes_pressure,-0.326
passes_switches,-0.8001
crosses,0.7705
corner_kicks,-0.5565
passes_intercepted,-0.7736
passes_blocked,0.834
dispossessed,-0.6821
goals,-0.7238
assists,-0.0299
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.2376
shots_on_target,-1.0285
sca,-0.1036
gca,-0.1875
xg,-0.8908
crosses_into_penalty_area,1.4383
passes_into_final_third,-0.7761
passes_into_penalty_area,-0.0064
progressive_passes,-0.3988
carry_progressive_distance,-0.8234
assisted_shots,0.0652
fouled,-1.0406
pens_won,-0.2935
tackles,0.3292
interceptions,-1.057
blocks,0.8465
tackles_won,0.1041
dribble_tackles,0.7657
dribbles_vs,0.5278
pressures,-0.0774
pressure_regains,0.0796
clearances,0.3764
errors,1.563
aerials_won,-0.1133
aerials_lost,-0.559
ball_recoveries,-0.1619
pens_conceded,2.2176
fouls,0.0518
cards_yellow_red,-0.1906
