position,LW
minutes,-0.6834
passes_completed,-1.6594
passes,-1.7774
dribbles_completed,1.7232
dribbles,1.4057
passes_completed_short,-1.6226
passes_short,-1.4413
passes_completed_medium,-1.3152
passes_medium,-1.4447
passes_completed_long,-1.3418
passes_long,-1.5155
passes_total_distance,-1.5685
passes_free_kicks,-1.0216
through_balls,3.1812
passes_pressure,-0.9336
passes_switches,-1.2021
crosses,0.4917
corner_kicks,-0.3862
passes_intercepted,-0.5958
passes_blocked,-0.5556
dispossessed,0.6153
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.6952
shots_on_target,2.9281
sca,0.5038
gca,0.5858
xg,1.9441
crosses_into_penalty_area,0.4183
passes_into_final_third,-1.2962
passes_into_penalty_area,0.3755
progressive_passes,-1.368
carry_progressive_distance,-0.1195
assisted_shots,0.1504
fouled,1.7282
pens_won,-0.2935
tackles,-0.907
interceptions,-0.8868
blocks,1.3148
tackles_won,-1.2083
dribble_tackles,-0.4874
dribbles_vs,-0.2849
pressures,1.2271
pressure_regains,0.2851
clearances,-0.2591
errors,-0.3758
aerials_won,1.3905
aerials_lost,2.5859
ball_recoveries,-1.0616
pens_conceded,-0.3182
fouls,-0.5917
cards_yellow_red,-0.1906
