position,RM
passes_completed,-1.1353
passes,-1.0042
dribbles_completed,-0.2822
dribbles,0.3846
passes_completed_short,-0.924
passes_short,-0.7582
passes_completed_medium,-1.0851
passes_medium,-1.0096
passes_completed_long,-0.7816
passes_long,-0.728
passes_total_distance,-1.1013
passes_free_kicks,-0.8162
through_balls,-0.632
passes_pressure,-0.4146
passes_switches,0.4711
crosses,0.8753
corner_kicks,-0.5565
passes_intercepted,-1.4487
passes_blocked,1.1857
dispossessed,1.1476
goals,0.2744
assists,-0.7711
pens_made,-0.2418
pens_att,3.1905
shots_total,1.2394
shots_on_target,2.3864
sca,0.5817
gca,-0.2352
xg,2.1121
crosses_into_penalty_area,-0.2345
passes_into_final_third,-1.199
passes_into_penalty_area,-0.4904
progressive_passes,-0.6067
carry_progressive_distance,-0.2708
assisted_shots,0.3557
fouled,-0.2531
pens_won,-0.2935
tackles,-0.1133
interceptions,-1.2727
blocks,-0.9815
tackles_won,-0.0085
dribble_tackles,-1.4373
dribbles_vs,-1.1528
pressures,-0.9237
pressure_regains,-0.95
clearances,-0.5957
errors,-0.3758
aerials_won,0.616
aerials_lost,1.7486
ball_recoveries,-0.7995
pens_conceded,-0.3182
fouls,-0.9159
cards_yellow_red,-0.1906
