position,AM
minutes,-0.8066
passes_completed,-0.2334
passes,-0.3646
dribbles_completed,2.7011
dribbles,1.964
passes_completed_short,0.6055
passes_short,0.5326
passes_completed_medium,-0.8059
passes_medium,-0.9665
passes_completed_long,-0.7826
passes_long,-0.8495
passes_total_distance,-0.6544
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.2419
passes_switches,-0.7555
crosses,-0.3978
corner_kicks,0.0095
passes_intercepted,-0.4594
passes_blocked,0.7464
dispossessed,1.2847
goals,0.9849
assists,1.6194
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5537
shots_on_target,0.433
sca,0.9815
gca,0.3164
xg,1.037
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.7123
passes_into_penalty_area,-0.375
progressive_passes,-1.1023
carry_progressive_distance,1.5739
assisted_shots,0.3176
fouled,1.1551
pens_won,-0.2935
tackles,3.6775
interceptions,0.2332
blocks,-0.007
tackles_won,4.4202
dribble_tackles,3.2994
dribbles_vs,1.5332
pressures,2.9264
pressure_regains,1.8027
clearances,-0.8356
errors,-0.3758
aerials_won,-0.5366
aerials_lost,-1.0175
ball_recoveries,0.0839
pens_conceded,7.8602
fouls,2.784
cards_yellow_red,12.4071
