position,RM
minutes,324.0
passes_completed,-0.8026
passes,-0.7773
dribbles_completed,2.1255
dribbles,1.7431
passes_completed_short,-0.4247
passes_short,-0.1551
passes_completed_medium,-0.8455
passes_medium,-0.9036
passes_completed_long,-0.8346
passes_long,-1.0587
passes_total_distance,-0.9036
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.3226
passes_switches,-0.7997
crosses,0.9261
corner_kicks,-0.5567
passes_intercepted,-0.5555
passes_blocked,-1.0543
dispossessed,-0.4718
goals,0.8681
assists,1.4561
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7177
shots_on_target,0.3329
sca,1.7006
gca,1.4613
xg,0.1068
crosses_into_penalty_area,1.1144
passes_into_final_third,-0.7753
passes_into_penalty_area,1.7331
progressive_passes,0.7903
carry_progressive_distance,0.6404
assisted_shots,1.3971
fouled,-0.1642
pens_won,-0.2937
tackles,0.0036
interceptions,-0.4759
blocks,0.2689
tackles_won,0.5925
dribble_tackles,0.0334
dribbles_vs,0.3136
pressures,0.1966
pressure_regains,1.4816
clearances,-0.3464
errors,-0.376
aerials_won,1.0996
aerials_lost,1.2698
ball_recoveries,0.3812
pens_conceded,-0.3183
fouls,0.2046
cards_yellow_red,-0.1907
