position,FW
passes_completed,-1.4385
passes,-1.4634
dribbles_completed,-0.5779
dribbles,-0.3852
passes_completed_short,-1.044
passes_short,-0.8135
passes_completed_medium,-1.3912
passes_medium,-1.4214
passes_completed_long,-1.2751
passes_long,-1.4426
passes_total_distance,-1.4866
passes_free_kicks,-0.9648
through_balls,-0.2904
passes_pressure,-0.8111
passes_switches,-1.0844
crosses,-0.9169
corner_kicks,-0.5565
passes_intercepted,0.2331
passes_blocked,-0.8444
dispossessed,0.4401
goals,0.5193
assists,-0.3846
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3173
shots_on_target,-0.0834
sca,-0.3684
gca,-0.3667
xg,0.6502
crosses_into_penalty_area,-0.5095
passes_into_final_third,-1.1533
passes_into_penalty_area,-0.7798
progressive_passes,-1.3626
carry_progressive_distance,-1.6607
assisted_shots,-0.3914
fouled,0.582
pens_won,0.2779
tackles,-1.3123
interceptions,-1.4353
blocks,-1.441
tackles_won,-1.1192
dribble_tackles,-0.9906
dribbles_vs,-1.3767
pressures,-0.1178
pressure_regains,-0.3466
clearances,-0.5798
errors,-0.3758
aerials_won,1.3859
aerials_lost,2.128
ball_recoveries,-1.7094
pens_conceded,-0.3182
fouls,0.9611
cards_yellow_red,-0.1906
