position,LB
minutes,2206.0
passes_completed,0.4903
passes,0.6289
dribbles_completed,0.4664
dribbles,0.6119
passes_completed_short,0.8914
passes_short,0.8729
passes_completed_medium,0.2348
passes_medium,0.2807
passes_completed_long,-0.2109
passes_long,0.3115
passes_total_distance,0.2311
passes_free_kicks,-0.0593
through_balls,-0.0539
passes_pressure,-0.5512
passes_switches,-0.5645
crosses,1.0177
corner_kicks,-0.5567
passes_intercepted,0.055
passes_blocked,0.2191
dispossessed,-0.63
goals,-0.4902
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8188
shots_on_target,-0.8289
sca,-0.7189
gca,-0.8288
xg,-0.6566
crosses_into_penalty_area,-0.1292
passes_into_final_third,-0.4513
passes_into_penalty_area,-0.3509
progressive_passes,-0.3588
carry_progressive_distance,0.8297
assisted_shots,-0.7511
fouled,-1.1146
pens_won,-0.2937
tackles,1.5562
interceptions,0.6659
blocks,0.8557
tackles_won,0.8748
dribble_tackles,2.8838
dribbles_vs,1.2893
pressures,-0.4198
pressure_regains,-0.1629
clearances,0.5568
errors,-0.376
aerials_won,-0.7676
aerials_lost,-0.5648
ball_recoveries,-0.253
pens_conceded,-0.3183
fouls,0.0696
cards_yellow_red,-0.1907
