position,RM
minutes,-0.1656
passes_completed,-0.1746
passes,-0.1626
dribbles_completed,-0.2326
dribbles,-0.2847
passes_completed_short,-0.3529
passes_short,-0.3241
passes_completed_medium,-0.1073
passes_medium,-0.1194
passes_completed_long,0.0755
passes_long,0.0459
passes_total_distance,-0.0965
passes_free_kicks,-0.2654
through_balls,-0.5
passes_pressure,-0.0511
passes_switches,0.4964
crosses,-0.1695
corner_kicks,0.2896
passes_intercepted,-0.0985
passes_blocked,-0.2239
dispossessed,-0.4388
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.4744
sca,-0.1251
gca,-0.2094
xg,-0.4798
crosses_into_penalty_area,-0.2735
passes_into_final_third,0.1399
passes_into_penalty_area,-0.102
progressive_passes,-0.0101
carry_progressive_distance,-0.4396
assisted_shots,-0.0413
fouled,-0.1866
pens_won,-0.3681
tackles,-0.004
interceptions,0.0519
blocks,-0.3609
tackles_won,-0.1898
dribble_tackles,-0.2665
dribbles_vs,-0.0478
pressures,0.0892
pressure_regains,0.0474
clearances,-0.364
errors,0.2502
aerials_won,-0.3812
aerials_lost,-0.5739
ball_recoveries,0.1124
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
