position,RM
passes_completed,0.0902
passes,0.55
dribbles_completed,1.2127
dribbles,1.1461
passes_completed_short,0.0225
passes_short,0.1495
passes_completed_medium,0.1214
passes_medium,0.3912
passes_completed_long,0.0669
passes_long,0.5948
passes_total_distance,0.0681
passes_free_kicks,1.9397
through_balls,0.0574
passes_pressure,0.4655
passes_switches,0.6335
crosses,0.9117
corner_kicks,1.8484
passes_intercepted,1.0647
passes_blocked,1.9105
dispossessed,0.7508
goals,0.3837
assists,1.0143
pens_made,2.585
pens_att,2.7134
shots_total,0.2121
shots_on_target,0.1065
sca,1.0448
gca,1.0059
xg,0.2702
crosses_into_penalty_area,0.5096
passes_into_final_third,0.0272
passes_into_penalty_area,0.9337
progressive_passes,1.218
carry_progressive_distance,1.0125
assisted_shots,1.1794
fouled,0.3216
pens_won,-0.0049
tackles,1.4568
interceptions,0.8876
blocks,1.8579
tackles_won,1.4843
dribble_tackles,2.4845
dribbles_vs,2.4958
pressures,0.9018
pressure_regains,1.4255
clearances,-0.1057
errors,-0.5457
aerials_won,-0.149
aerials_lost,-0.271
ball_recoveries,0.6446
pens_conceded,-0.0975
fouls,-0.2868
cards_yellow_red,-0.2618
