position,RB
minutes,593.0
passes_completed,1.5787
passes,1.7187
dribbles_completed,0.0959
dribbles,-0.1363
passes_completed_short,2.6064
passes_short,2.6058
passes_completed_medium,0.7753
passes_medium,1.3554
passes_completed_long,0.1621
passes_long,-0.2149
passes_total_distance,1.011
passes_free_kicks,-0.6639
through_balls,-0.6322
passes_pressure,1.2678
passes_switches,-0.5819
crosses,0.4914
corner_kicks,-0.5567
passes_intercepted,0.9884
passes_blocked,0.5717
dispossessed,-0.3844
goals,-0.724
assists,1.6627
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6947
shots_on_target,-1.029
sca,-0.0784
gca,2.3658
xg,-0.7821
crosses_into_penalty_area,-0.3139
passes_into_final_third,1.6295
passes_into_penalty_area,-0.8333
progressive_passes,1.4438
carry_progressive_distance,0.573
assisted_shots,-0.3057
fouled,-0.4352
pens_won,-0.2937
tackles,0.1866
interceptions,-0.6855
blocks,1.4664
tackles_won,-0.2439
dribble_tackles,0.1698
dribbles_vs,1.0611
pressures,-0.6457
pressure_regains,-0.0054
clearances,-0.0102
errors,-0.376
aerials_won,0.2377
aerials_lost,-0.3817
ball_recoveries,0.9673
pens_conceded,-0.3183
fouls,0.9049
cards_yellow_red,-0.1907
