position,FW
passes_completed,-0.339
passes,-0.4875
dribbles_completed,0.9493
dribbles,0.8493
passes_completed_short,0.4589
passes_short,0.423
passes_completed_medium,-0.6169
passes_medium,-0.6346
passes_completed_long,-1.0234
passes_long,-1.3293
passes_total_distance,-0.5958
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.0972
passes_switches,-0.4816
crosses,-0.4327
corner_kicks,-0.5565
passes_intercepted,-0.5255
passes_blocked,0.6229
dispossessed,0.5141
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.964
shots_on_target,0.3638
sca,0.8557
gca,-1.0099
xg,1.966
crosses_into_penalty_area,0.1542
passes_into_final_third,-0.7555
passes_into_penalty_area,0.0251
progressive_passes,-0.9655
carry_progressive_distance,1.485
assisted_shots,0.2365
fouled,3.3247
pens_won,6.4413
tackles,0.0486
interceptions,-0.4491
blocks,-0.1179
tackles_won,0.6476
dribble_tackles,-0.6852
dribbles_vs,1.0335
pressures,-1.1495
pressure_regains,-1.5881
clearances,-0.6731
errors,-0.3758
aerials_won,-0.2792
aerials_lost,-0.1469
ball_recoveries,-0.4735
pens_conceded,-0.3182
fouls,-0.2041
cards_yellow_red,-0.1906
