position,RM
minutes,685.0
passes_completed,0.8486
passes,0.9883
dribbles_completed,3.971
dribbles,4.6951
passes_completed_short,1.6483
passes_short,1.7733
passes_completed_medium,0.4834
passes_medium,0.7193
passes_completed_long,-0.6828
passes_long,-0.4994
passes_total_distance,0.2673
passes_free_kicks,0.3732
through_balls,-0.6322
passes_pressure,-0.8025
passes_switches,-0.2689
crosses,1.4649
corner_kicks,-0.4319
passes_intercepted,0.9142
passes_blocked,0.628
dispossessed,0.2207
goals,0.029
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.087
shots_on_target,1.2255
sca,0.8788
gca,-0.4258
xg,-0.4191
crosses_into_penalty_area,1.0082
passes_into_final_third,0.3063
passes_into_penalty_area,0.3359
progressive_passes,0.0469
carry_progressive_distance,3.931
assisted_shots,0.6801
fouled,0.8202
pens_won,2.8219
tackles,1.6079
interceptions,1.3846
blocks,1.9865
tackles_won,0.6911
dribble_tackles,2.3895
dribbles_vs,1.2716
pressures,0.8241
pressure_regains,1.2452
clearances,-0.1452
errors,-0.376
aerials_won,0.1853
aerials_lost,-0.0992
ball_recoveries,0.7273
pens_conceded,-0.3183
fouls,-0.1297
cards_yellow_red,-0.1907
