position,CB
minutes,0.2377
passes_completed,-0.673
passes,-0.5038
dribbles_completed,-1.0431
dribbles,-1.1139
passes_completed_short,-1.6256
passes_short,-1.718
passes_completed_medium,-0.0817
passes_medium,-0.0433
passes_completed_long,0.4987
passes_long,1.191
passes_total_distance,-0.1228
passes_free_kicks,0.0955
through_balls,-0.632
passes_pressure,-0.7333
passes_switches,-0.2352
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.4342
passes_blocked,-1.2722
dispossessed,-1.2613
goals,-0.7238
assists,-0.4096
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7639
shots_on_target,-0.697
sca,-1.4949
gca,-1.0099
xg,-0.7288
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.7417
passes_into_penalty_area,-1.2369
progressive_passes,-1.0174
carry_progressive_distance,-1.0155
assisted_shots,-1.3951
fouled,-0.7513
pens_won,-0.2935
tackles,-0.6877
interceptions,-0.0343
blocks,0.0594
tackles_won,-0.5742
dribble_tackles,-0.9597
dribbles_vs,-1.0707
pressures,-1.4762
pressure_regains,-1.5614
clearances,2.2698
errors,-0.3758
aerials_won,-0.0931
aerials_lost,-0.2968
ball_recoveries,1.1976
pens_conceded,0.9186
fouls,1.0226
cards_yellow_red,-0.1906
