position,RM
minutes,-0.7376
passes_completed,-0.3325
passes,-0.0435
dribbles_completed,1.6344
dribbles,1.2373
passes_completed_short,-0.1572
passes_short,0.0693
passes_completed_medium,-0.3093
passes_medium,-0.0561
passes_completed_long,-0.2798
passes_long,-0.2315
passes_total_distance,-0.2826
passes_free_kicks,-0.5084
through_balls,0.9093
passes_pressure,1.4363
passes_switches,0.2363
crosses,1.0169
corner_kicks,-0.35
passes_intercepted,0.6918
passes_blocked,0.3575
dispossessed,-0.9222
goals,0.5227
assists,0.9727
pens_made,-0.2418
pens_att,4.0517
shots_total,2.569
shots_on_target,0.5707
sca,0.4385
gca,0.925
xg,3.7966
crosses_into_penalty_area,0.688
passes_into_final_third,0.5068
passes_into_penalty_area,1.4134
progressive_passes,0.4513
carry_progressive_distance,-0.3133
assisted_shots,0.7912
fouled,0.686
pens_won,4.8633
tackles,-1.711
interceptions,-0.7274
blocks,-0.6409
tackles_won,-1.4553
dribble_tackles,-1.4373
dribbles_vs,-0.4377
pressures,-0.8658
pressure_regains,-0.1812
clearances,0.1635
errors,-0.3758
aerials_won,0.1766
aerials_lost,1.3841
ball_recoveries,-0.7383
pens_conceded,-0.3182
fouls,0.4214
cards_yellow_red,-0.1906
