position,DM
passes_completed,0.2854
passes,0.2705
dribbles_completed,-0.6716
dribbles,-0.7954
passes_completed_short,-0.211
passes_short,-0.2032
passes_completed_medium,0.6829
passes_medium,0.7423
passes_completed_long,0.1153
passes_long,-0.0776
passes_total_distance,0.3626
passes_free_kicks,-0.1706
through_balls,-0.4732
passes_pressure,1.2258
passes_switches,-0.2454
crosses,-0.8985
corner_kicks,-0.4808
passes_intercepted,-0.1047
passes_blocked,0.153
dispossessed,-0.5093
goals,-0.5724
assists,-0.5893
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4862
shots_on_target,-0.654
sca,-0.7207
gca,-0.4975
xg,-0.7928
crosses_into_penalty_area,-0.7319
passes_into_final_third,1.3981
passes_into_penalty_area,-0.4624
progressive_passes,1.038
carry_progressive_distance,-0.2089
assisted_shots,-0.7621
fouled,0.317
pens_won,-0.3695
tackles,0.8976
interceptions,1.8128
blocks,0.8298
tackles_won,1.2197
dribble_tackles,1.0453
dribbles_vs,1.4959
pressures,0.2504
pressure_regains,0.7137
clearances,0.7866
errors,0.663
aerials_won,0.2753
aerials_lost,0.0989
ball_recoveries,1.7047
pens_conceded,-0.4415
fouls,1.3153
cards_yellow_red,1.1665
