position,WB
minutes,-0.6599
passes_completed,1.5036
passes,1.6535
dribbles_completed,1.3308
dribbles,0.9918
passes_completed_short,2.4163
passes_short,2.6116
passes_completed_medium,0.5211
passes_medium,0.5804
passes_completed_long,0.9321
passes_long,0.6659
passes_total_distance,1.0588
passes_free_kicks,0.1587
through_balls,1.7312
passes_pressure,1.0032
passes_switches,0.5702
crosses,1.6148
corner_kicks,-0.5565
passes_intercepted,1.6603
passes_blocked,1.2992
dispossessed,1.0385
goals,0.2318
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0733
shots_on_target,-0.2112
sca,1.1615
gca,0.4735
xg,-0.2918
crosses_into_penalty_area,0.9188
passes_into_final_third,0.0092
passes_into_penalty_area,-0.2645
progressive_passes,0.6139
carry_progressive_distance,1.3155
assisted_shots,0.5206
fouled,0.1374
pens_won,-0.2935
tackles,0.7944
interceptions,1.5007
blocks,-1.3018
tackles_won,0.7884
dribble_tackles,0.3288
dribbles_vs,-1.1877
pressures,-0.9754
pressure_regains,-1.2516
clearances,-0.5131
errors,-0.3758
aerials_won,-0.2977
aerials_lost,0.0585
ball_recoveries,0.1406
pens_conceded,-0.3182
fouls,-0.1539
cards_yellow_red,-0.1906
