position,RB
passes_completed,0.8325
passes,0.9382
dribbles_completed,-0.3289
dribbles,-0.4935
passes_completed_short,0.7968
passes_short,0.7767
passes_completed_medium,1.0131
passes_medium,1.1589
passes_completed_long,-0.2602
passes_long,-0.0707
passes_total_distance,0.5602
passes_free_kicks,-0.3647
through_balls,-0.561
passes_pressure,0.4498
passes_switches,-0.4995
crosses,0.8088
corner_kicks,-0.4241
passes_intercepted,0.476
passes_blocked,0.3727
dispossessed,-0.8052
goals,-0.6313
assists,-0.6881
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7364
shots_on_target,-0.7266
sca,-0.0614
gca,-0.7864
xg,-0.7393
crosses_into_penalty_area,0.5953
passes_into_final_third,0.7911
passes_into_penalty_area,0.4635
progressive_passes,1.1118
carry_progressive_distance,0.3115
assisted_shots,-0.0261
fouled,0.2749
pens_won,0.1661
tackles,0.4681
interceptions,0.4552
blocks,1.2389
tackles_won,0.3907
dribble_tackles,0.7781
dribbles_vs,0.1946
pressures,-0.8058
pressure_regains,-0.8872
clearances,0.4693
errors,-0.1519
aerials_won,-0.2144
aerials_lost,-0.3065
ball_recoveries,-0.0474
pens_conceded,0.5689
fouls,0.4539
cards_yellow_red,0.6691
