position,LW
minutes,1116.0
passes_completed,-1.2467
passes,-1.4165
dribbles_completed,1.2465
dribbles,1.2455
passes_completed_short,-0.9012
passes_short,-0.9755
passes_completed_medium,-1.0926
passes_medium,-1.251
passes_completed_long,-1.4785
passes_long,-1.446
passes_total_distance,-1.3473
passes_free_kicks,-1.022
through_balls,-0.0607
passes_pressure,-0.7158
passes_switches,-1.222
crosses,0.1944
corner_kicks,-0.4801
passes_intercepted,-0.9126
passes_blocked,-0.2172
dispossessed,1.8708
goals,-0.724
assists,0.522
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3676
shots_on_target,0.1572
sca,0.4798
gca,0.066
xg,0.2098
crosses_into_penalty_area,0.005
passes_into_final_third,-1.3795
passes_into_penalty_area,-0.0467
progressive_passes,-1.2833
carry_progressive_distance,1.4153
assisted_shots,0.5734
fouled,-0.467
pens_won,-0.2937
tackles,0.7992
interceptions,0.2174
blocks,-0.4496
tackles_won,1.1253
dribble_tackles,0.9114
dribbles_vs,0.6824
pressures,-0.3437
pressure_regains,0.2287
clearances,-0.5785
errors,-0.376
aerials_won,-1.1372
aerials_lost,0.0967
ball_recoveries,-0.96
pens_conceded,-0.3183
fouls,-0.8694
cards_yellow_red,-0.1907
