position,DM
minutes,-0.7357
passes_completed,-0.6064
passes,-0.8988
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-1.3705
passes_short,-1.4191
passes_completed_medium,-0.167
passes_medium,-0.2822
passes_completed_long,0.4128
passes_long,-0.2979
passes_total_distance,-0.2419
passes_free_kicks,-0.5121
through_balls,0.8982
passes_pressure,-1.3927
passes_switches,-0.7004
crosses,-0.9574
corner_kicks,-0.5565
passes_intercepted,-0.3387
passes_blocked,-1.5493
dispossessed,-0.9257
goals,0.5137
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4232
shots_on_target,0.0299
sca,-1.3275
gca,-1.0099
xg,1.1258
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.1702
passes_into_penalty_area,-1.3074
progressive_passes,-1.089
carry_progressive_distance,-1.1826
assisted_shots,-0.7749
fouled,-0.2063
pens_won,-0.2935
tackles,0.3316
interceptions,1.0718
blocks,0.3649
tackles_won,1.1848
dribble_tackles,1.4214
dribbles_vs,1.3281
pressures,0.0843
pressure_regains,-0.059
clearances,0.9351
errors,-0.3758
aerials_won,-0.2675
aerials_lost,-0.43
ball_recoveries,-0.3612
pens_conceded,-0.3182
fouls,-0.6453
cards_yellow_red,-0.1906
