position,GK
passes_completed,-1.2198
passes,-0.9217
dribbles_completed,-1.1299
dribbles,-1.1217
passes_completed_short,-1.9415
passes_short,-2.1123
passes_completed_medium,-1.2332
passes_medium,-1.5104
passes_completed_long,1.6467
passes_long,2.7517
passes_total_distance,0.1764
passes_free_kicks,2.1324
through_balls,-0.7252
passes_pressure,-1.8026
passes_switches,-0.0414
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5922
passes_blocked,-1.6003
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4414
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2876
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.2995
assisted_shots,-1.2377
fouled,-1.3852
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7418
pressures,-2.1135
pressure_regains,-2.2581
clearances,-0.9951
errors,-0.0687
aerials_won,-1.1308
aerials_lost,-1.2317
ball_recoveries,-1.1968
pens_conceded,-0.1356
fouls,-1.8369
cards_yellow_red,-0.2618
