position,AM
minutes,-0.7545
passes_completed,-0.72
passes,-0.7608
dribbles_completed,-0.2578
dribbles,-0.2543
passes_completed_short,-0.6742
passes_short,-0.6865
passes_completed_medium,-0.6864
passes_medium,-0.7157
passes_completed_long,-0.6508
passes_long,-0.6773
passes_total_distance,-0.7161
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.6122
passes_switches,-0.6529
crosses,-0.5701
corner_kicks,-0.2996
passes_intercepted,-0.6148
passes_blocked,-0.6225
dispossessed,-0.2225
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4847
shots_on_target,-0.3198
sca,-0.4138
gca,-0.3146
xg,-0.3785
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5953
passes_into_penalty_area,-0.6507
progressive_passes,-0.6768
carry_progressive_distance,-0.7083
assisted_shots,-0.3993
fouled,-0.4405
pens_won,-0.3681
tackles,-0.7006
interceptions,-0.696
blocks,-0.7439
tackles_won,-0.6605
dribble_tackles,-0.7477
dribbles_vs,-0.6581
pressures,-0.4638
pressure_regains,-0.5059
clearances,-0.5796
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.5115
ball_recoveries,-0.7468
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
