position,CB
minutes,0.0628
passes_completed,-0.5883
passes,-0.713
dribbles_completed,-1.126
dribbles,-1.1242
passes_completed_short,-1.0177
passes_short,-1.0975
passes_completed_medium,-0.229
passes_medium,-0.2546
passes_completed_long,-0.0559
passes_long,-0.2047
passes_total_distance,-0.3908
passes_free_kicks,-0.1534
through_balls,-0.632
passes_pressure,-1.1084
passes_switches,-0.5498
crosses,-1.0921
corner_kicks,-0.5565
passes_intercepted,-1.241
passes_blocked,-1.4042
dispossessed,-1.1765
goals,0.18
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7802
shots_on_target,-0.5132
sca,-1.422
gca,-0.7761
xg,-0.3999
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.9494
passes_into_penalty_area,-1.2252
progressive_passes,-1.1818
carry_progressive_distance,-1.514
assisted_shots,-1.1686
fouled,0.5368
pens_won,-0.2935
tackles,0.0223
interceptions,0.8908
blocks,-0.0369
tackles_won,0.0945
dribble_tackles,0.9288
dribbles_vs,-0.0562
pressures,-1.6977
pressure_regains,-1.2717
clearances,2.9411
errors,-0.3758
aerials_won,1.8786
aerials_lost,-0.2351
ball_recoveries,1.6182
pens_conceded,4.0073
fouls,0.4244
cards_yellow_red,-0.1906
