position,RB
passes_completed,0.3438
passes,0.4743
dribbles_completed,-0.1221
dribbles,-0.2187
passes_completed_short,0.415
passes_short,0.2798
passes_completed_medium,0.2839
passes_medium,0.4543
passes_completed_long,0.1147
passes_long,0.484
passes_total_distance,0.3071
passes_free_kicks,-0.4495
through_balls,0.0226
passes_pressure,-0.1545
passes_switches,0.4855
crosses,0.75
corner_kicks,-0.4907
passes_intercepted,0.3081
passes_blocked,-0.1455
dispossessed,-0.7872
goals,-0.5914
assists,-0.2156
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9451
shots_on_target,-0.8587
sca,-0.4606
gca,-0.4963
xg,-0.8244
crosses_into_penalty_area,1.1098
passes_into_final_third,-0.1681
passes_into_penalty_area,0.3898
progressive_passes,0.2068
carry_progressive_distance,0.0372
assisted_shots,-0.0022
fouled,-0.7914
pens_won,-0.2935
tackles,0.6828
interceptions,1.5498
blocks,0.7714
tackles_won,0.3852
dribble_tackles,0.764
dribbles_vs,0.3901
pressures,-0.7735
pressure_regains,-0.347
clearances,0.6257
errors,0.5928
aerials_won,-0.2536
aerials_lost,-0.3196
ball_recoveries,0.8953
pens_conceded,0.9487
fouls,-0.6229
cards_yellow_red,-0.1906
