position,CM
minutes,-0.0543
passes_completed,0.0838
passes,0.0701
dribbles_completed,0.2567
dribbles,0.4951
passes_completed_short,-0.0659
passes_short,0.0044
passes_completed_medium,0.1807
passes_medium,0.2624
passes_completed_long,0.1501
passes_long,-0.1516
passes_total_distance,0.1204
passes_free_kicks,-0.3939
through_balls,-0.632
passes_pressure,0.1782
passes_switches,-0.1911
crosses,0.0834
corner_kicks,-0.5565
passes_intercepted,0.083
passes_blocked,-0.3976
dispossessed,0.2581
goals,-0.0461
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1491
shots_on_target,-0.0142
sca,0.2877
gca,-0.221
xg,-0.3386
crosses_into_penalty_area,-0.2231
passes_into_final_third,0.222
passes_into_penalty_area,-0.198
progressive_passes,0.1778
carry_progressive_distance,-0.4383
assisted_shots,-0.2065
fouled,0.5718
pens_won,-0.2935
tackles,0.2007
interceptions,1.2061
blocks,0.6234
tackles_won,0.3352
dribble_tackles,-0.498
dribbles_vs,0.3913
pressures,1.2531
pressure_regains,0.8703
clearances,-0.3032
errors,-0.3758
aerials_won,-0.3038
aerials_lost,-0.0989
ball_recoveries,1.0265
pens_conceded,-0.3182
fouls,-0.225
cards_yellow_red,-0.1906
