position,CB
passes_completed,-0.5256
passes,-0.4392
dribbles_completed,-1.0049
dribbles,-0.9589
passes_completed_short,-0.9175
passes_short,-0.9298
passes_completed_medium,-0.0672
passes_medium,0.0524
passes_completed_long,-0.2185
passes_long,0.1174
passes_total_distance,-0.4027
passes_free_kicks,-0.748
through_balls,-0.7252
passes_pressure,0.0348
passes_switches,-0.8872
crosses,-0.4038
corner_kicks,-0.3376
passes_intercepted,-0.4187
passes_blocked,-0.9658
dispossessed,-1.1111
goals,-0.3241
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2851
shots_on_target,-0.4938
sca,-0.8558
gca,-1.0626
xg,-0.7566
crosses_into_penalty_area,-0.32
passes_into_final_third,-0.6261
passes_into_penalty_area,-0.6696
progressive_passes,-0.7029
carry_progressive_distance,-1.4564
assisted_shots,-0.5898
fouled,-1.22
pens_won,-0.3695
tackles,0.1325
interceptions,-0.5387
blocks,1.3835
tackles_won,0.0272
dribble_tackles,0.6588
dribbles_vs,-0.2744
pressures,-0.4462
pressure_regains,-0.1404
clearances,0.4644
errors,-0.5457
aerials_won,0.2348
aerials_lost,-0.3125
ball_recoveries,0.8573
pens_conceded,1.4722
fouls,0.5646
cards_yellow_red,-0.2618
