position,CM
passes_completed,0.9046
passes,0.7339
dribbles_completed,-0.8307
dribbles,-0.8454
passes_completed_short,0.6735
passes_short,0.7672
passes_completed_medium,1.0285
passes_medium,0.9216
passes_completed_long,0.1252
passes_long,-0.2857
passes_total_distance,0.7386
passes_free_kicks,-0.7282
through_balls,-0.632
passes_pressure,0.2704
passes_switches,0.2042
crosses,-0.9304
corner_kicks,-0.5565
passes_intercepted,-0.691
passes_blocked,-0.5939
dispossessed,-0.4293
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6786
shots_on_target,-0.7237
sca,-0.871
gca,-1.0099
xg,-0.7121
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.1943
passes_into_penalty_area,-0.724
progressive_passes,0.0943
carry_progressive_distance,-0.1207
assisted_shots,-1.0379
fouled,-0.6568
pens_won,-0.2935
tackles,0.681
interceptions,-0.0767
blocks,1.1684
tackles_won,0.7739
dribble_tackles,0.2092
dribbles_vs,0.3675
pressures,0.7373
pressure_regains,1.9222
clearances,-0.1165
errors,-0.3758
aerials_won,-0.3858
aerials_lost,-0.8105
ball_recoveries,1.3007
pens_conceded,-0.3182
fouls,0.5741
cards_yellow_red,-0.1906
