position,CM
minutes,2.3258
passes_completed,0.1201
passes,0.0894
dribbles_completed,-0.1917
dribbles,-0.3382
passes_completed_short,0.1219
passes_short,0.1254
passes_completed_medium,0.1073
passes_medium,0.0746
passes_completed_long,0.0271
passes_long,-0.0967
passes_total_distance,0.0592
passes_free_kicks,-0.6863
through_balls,0.3158
passes_pressure,1.2024
passes_switches,-0.6243
crosses,-0.5289
corner_kicks,-0.5089
passes_intercepted,-0.4464
passes_blocked,0.4046
dispossessed,0.0801
goals,-0.628
assists,0.3012
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.382
shots_on_target,-0.5369
sca,-0.1731
gca,0.403
xg,-0.1702
crosses_into_penalty_area,-0.673
passes_into_final_third,0.5052
passes_into_penalty_area,-0.4709
progressive_passes,0.0744
carry_progressive_distance,-0.4841
assisted_shots,-0.1227
fouled,-0.4001
pens_won,0.1028
tackles,1.4347
interceptions,0.8797
blocks,1.6964
tackles_won,1.2921
dribble_tackles,0.7317
dribbles_vs,1.3496
pressures,2.0467
pressure_regains,1.8792
clearances,-0.1293
errors,-0.0252
aerials_won,0.1083
aerials_lost,0.0795
ball_recoveries,0.9155
pens_conceded,-0.3182
fouls,0.9609
cards_yellow_red,-0.1906
