position,DM
minutes,0.3406
passes_completed,2.4212
passes,2.1741
dribbles_completed,0.4548
dribbles,0.1705
passes_completed_short,2.2992
passes_short,2.305
passes_completed_medium,2.1568
passes_medium,1.9913
passes_completed_long,1.3181
passes_long,0.7036
passes_total_distance,2.1258
passes_free_kicks,0.5983
through_balls,1.1372
passes_pressure,2.6295
passes_switches,0.7448
crosses,-1.1012
corner_kicks,-0.5565
passes_intercepted,1.5563
passes_blocked,-0.6499
dispossessed,-0.2373
goals,-0.7238
assists,0.2297
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9398
shots_on_target,-0.8246
sca,0.0429
gca,0.2857
xg,-0.7712
crosses_into_penalty_area,-0.8504
passes_into_final_third,2.8368
passes_into_penalty_area,0.3843
progressive_passes,1.9156
carry_progressive_distance,0.5045
assisted_shots,-0.3793
fouled,-0.0346
pens_won,-0.2935
tackles,0.0507
interceptions,-0.245
blocks,-1.5
tackles_won,0.2742
dribble_tackles,-0.005
dribbles_vs,-0.4065
pressures,-1.1931
pressure_regains,-1.4457
clearances,-0.2385
errors,0.4968
aerials_won,0.4964
aerials_lost,-0.5924
ball_recoveries,0.5742
pens_conceded,-0.3182
fouls,-0.4943
cards_yellow_red,-0.1906
