position,WB
minutes,-0.3469
passes_completed,-0.3322
passes,-0.2866
dribbles_completed,-0.1822
dribbles,-0.1477
passes_completed_short,-0.2098
passes_short,-0.2137
passes_completed_medium,-0.3696
passes_medium,-0.2928
passes_completed_long,-0.3994
passes_long,-0.2838
passes_total_distance,-0.3803
passes_free_kicks,-0.5236
through_balls,-0.073
passes_pressure,-0.3535
passes_switches,-0.3245
crosses,0.4131
corner_kicks,-0.2751
passes_intercepted,-0.3765
passes_blocked,0.0253
dispossessed,-0.2465
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.526
sca,-0.2351
gca,-0.525
xg,-0.4943
crosses_into_penalty_area,0.3801
passes_into_final_third,-0.4464
passes_into_penalty_area,-0.1325
progressive_passes,-0.2006
carry_progressive_distance,-0.1148
assisted_shots,-0.1239
fouled,-0.5421
pens_won,-0.3681
tackles,-0.1546
interceptions,-0.1618
blocks,-0.2333
tackles_won,-0.131
dribble_tackles,0.2148
dribbles_vs,-0.2195
pressures,-0.2435
pressure_regains,-0.2529
clearances,0.0569
errors,0.2502
aerials_won,-0.4182
aerials_lost,-0.1997
ball_recoveries,-0.4181
pens_conceded,-0.4889
fouls,-0.2464
cards_yellow_red,-0.3235
