position,LW
passes_completed,-1.3202
passes,-1.6142
dribbles_completed,0.3658
dribbles,0.1292
passes_completed_short,-0.6469
passes_short,-0.6182
passes_completed_medium,-1.3947
passes_medium,-1.4922
passes_completed_long,-1.2465
passes_long,-1.3645
passes_total_distance,-1.5118
passes_free_kicks,-0.9427
through_balls,-0.7252
passes_pressure,-0.8085
passes_switches,-1.3313
crosses,-0.7849
corner_kicks,-0.4808
passes_intercepted,-1.5461
passes_blocked,-0.7567
dispossessed,1.4853
goals,0.111
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.8814
shots_on_target,1.7002
sca,0.3325
gca,-1.0626
xg,1.6005
crosses_into_penalty_area,-0.309
passes_into_final_third,-0.9304
passes_into_penalty_area,-0.5457
progressive_passes,-1.3076
carry_progressive_distance,-0.7092
assisted_shots,0.1356
fouled,0.0169
pens_won,-0.3695
tackles,-1.5101
interceptions,-1.5882
blocks,-1.7478
tackles_won,-1.2962
dribble_tackles,-1.4707
dribbles_vs,-1.6515
pressures,-0.229
pressure_regains,-0.4869
clearances,-0.3529
errors,-0.5457
aerials_won,1.194
aerials_lost,1.6039
ball_recoveries,-1.3501
pens_conceded,-0.4415
fouls,0.0435
cards_yellow_red,-0.2618
