position,RM
minutes,-0.6864
passes_completed,-0.553
passes,-0.6327
dribbles_completed,-0.4432
dribbles,-0.0397
passes_completed_short,-0.3589
passes_short,-0.5266
passes_completed_medium,-0.4808
passes_medium,-0.4798
passes_completed_long,-0.555
passes_long,-0.7295
passes_total_distance,-0.5965
passes_free_kicks,-0.8079
through_balls,0.6519
passes_pressure,-0.1549
passes_switches,-1.0061
crosses,-0.5378
corner_kicks,-0.5565
passes_intercepted,-1.0077
passes_blocked,0.7797
dispossessed,0.0207
goals,-0.7238
assists,0.6815
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7613
shots_on_target,-0.5845
sca,-0.0618
gca,0.6019
xg,-0.5003
crosses_into_penalty_area,0.4311
passes_into_final_third,-0.2935
passes_into_penalty_area,-0.1742
progressive_passes,-0.5483
carry_progressive_distance,-0.1015
assisted_shots,-0.3544
fouled,0.0485
pens_won,-0.2935
tackles,1.2479
interceptions,2.9085
blocks,3.9145
tackles_won,0.3818
dribble_tackles,2.4004
dribbles_vs,1.2229
pressures,-0.0079
pressure_regains,-0.2774
clearances,0.5121
errors,-0.3758
aerials_won,-0.9544
aerials_lost,-0.5744
ball_recoveries,0.0127
pens_conceded,-0.3182
fouls,0.0096
cards_yellow_red,-0.1906
