position,CM
minutes,-0.1481
passes_completed,-0.3499
passes,-0.2608
dribbles_completed,-0.4592
dribbles,-0.5284
passes_completed_short,-0.3923
passes_short,-0.3535
passes_completed_medium,-0.335
passes_medium,-0.2766
passes_completed_long,-0.1806
passes_long,0.0154
passes_total_distance,-0.3244
passes_free_kicks,-0.4867
through_balls,-0.073
passes_pressure,-0.2966
passes_switches,-0.4705
crosses,0.3039
corner_kicks,-0.3242
passes_intercepted,-0.0588
passes_blocked,-0.5976
dispossessed,-0.4388
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.3713
sca,-0.2626
gca,-0.3146
xg,-0.3496
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.1765
passes_into_penalty_area,-0.3154
progressive_passes,-0.2526
carry_progressive_distance,-0.6209
assisted_shots,-0.3167
fouled,-0.0596
pens_won,-0.3681
tackles,0.3349
interceptions,0.4081
blocks,0.1497
tackles_won,0.5751
dribble_tackles,0.1079
dribbles_vs,0.6578
pressures,0.2599
pressure_regains,0.1976
clearances,-0.1279
errors,0.2502
aerials_won,0.0259
aerials_lost,-0.1789
ball_recoveries,0.3739
pens_conceded,-0.4889
fouls,-0.1926
cards_yellow_red,-0.3235
