position,CB
minutes,0.6968
passes_completed,2.1334
passes,1.8251
dribbles_completed,-1.1695
dribbles,-1.2221
passes_completed_short,0.0439
passes_short,-0.1171
passes_completed_medium,2.6828
passes_medium,2.571
passes_completed_long,3.5025
passes_long,2.3221
passes_total_distance,2.801
passes_free_kicks,0.4893
through_balls,-0.632
passes_pressure,0.3778
passes_switches,1.8062
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-0.7025
passes_blocked,-1.1456
dispossessed,-1.3772
goals,-0.3474
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0579
shots_on_target,-0.8676
sca,-1.0919
gca,-0.7178
xg,-0.5369
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.7288
passes_into_penalty_area,-1.1534
progressive_passes,0.573
carry_progressive_distance,0.743
assisted_shots,-1.3008
fouled,-0.9996
pens_won,-0.2935
tackles,-0.2195
interceptions,0.2169
blocks,0.8499
tackles_won,-0.3427
dribble_tackles,0.0409
dribbles_vs,-0.3504
pressures,-1.4658
pressure_regains,-1.2336
clearances,1.8321
errors,-0.3758
aerials_won,0.2182
aerials_lost,-0.3379
ball_recoveries,0.8583
pens_conceded,1.4833
fouls,-0.3955
cards_yellow_red,1.1969
