position,GK
passes_completed,-0.6913
passes,-0.4748
dribbles_completed,-1.0914
dribbles,-1.0988
passes_completed_short,-1.7753
passes_short,-1.9617
passes_completed_medium,-0.4044
passes_medium,-0.7055
passes_completed_long,1.6677
passes_long,2.6043
passes_total_distance,0.5195
passes_free_kicks,1.2103
through_balls,-0.7252
passes_pressure,-2.0348
passes_switches,-0.6408
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6058
passes_blocked,-1.6025
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3518
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3302
passes_into_penalty_area,-1.173
progressive_passes,-1.7784
carry_progressive_distance,-1.2143
assisted_shots,-1.2022
fouled,-1.5639
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7695
pressures,-2.1231
pressure_regains,-2.2692
clearances,-1.0044
errors,0.7036
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.7848
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
