position,LW
passes_completed,-1.2138
passes,-1.0564
dribbles_completed,1.7124
dribbles,1.8303
passes_completed_short,-0.7173
passes_short,-0.6617
passes_completed_medium,-1.3025
passes_medium,-1.2623
passes_completed_long,-1.0806
passes_long,-0.7925
passes_total_distance,-1.2724
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.0554
passes_switches,-0.7186
crosses,0.4251
corner_kicks,-0.4068
passes_intercepted,-0.3786
passes_blocked,0.6671
dispossessed,0.37
goals,0.18
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1634
shots_on_target,-0.2556
sca,0.8795
gca,-0.3085
xg,-0.0978
crosses_into_penalty_area,-0.2927
passes_into_final_third,-0.6595
passes_into_penalty_area,0.1721
progressive_passes,-0.3396
carry_progressive_distance,0.3772
assisted_shots,0.643
fouled,1.9574
pens_won,-0.2935
tackles,-0.662
interceptions,-1.3072
blocks,-0.6152
tackles_won,-1.0084
dribble_tackles,-0.6022
dribbles_vs,-0.6741
pressures,-0.0458
pressure_regains,0.108
clearances,0.3141
errors,-0.3758
aerials_won,2.6722
aerials_lost,1.6216
ball_recoveries,-0.7738
pens_conceded,-0.3182
fouls,0.5096
cards_yellow_red,-0.1906
