position,RM
passes_completed,-0.6781
passes,-0.7637
dribbles_completed,0.008
dribbles,-0.2291
passes_completed_short,-0.3622
passes_short,-0.3327
passes_completed_medium,-0.5888
passes_medium,-0.5294
passes_completed_long,-0.7858
passes_long,-0.8053
passes_total_distance,-0.8114
passes_free_kicks,-0.4346
through_balls,-0.118
passes_pressure,-0.1128
passes_switches,-0.6831
crosses,-0.6873
corner_kicks,-0.341
passes_intercepted,1.2866
passes_blocked,-0.6151
dispossessed,0.3313
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4993
shots_on_target,-0.8266
sca,-0.2583
gca,-1.0626
xg,-0.5337
crosses_into_penalty_area,-0.5844
passes_into_final_third,-0.2998
passes_into_penalty_area,-0.6828
progressive_passes,-0.2411
carry_progressive_distance,-0.7211
assisted_shots,-0.4124
fouled,0.1987
pens_won,-0.3695
tackles,1.3458
interceptions,1.485
blocks,0.2183
tackles_won,0.9606
dribble_tackles,0.9544
dribbles_vs,1.6037
pressures,1.8069
pressure_regains,1.8528
clearances,-0.383
errors,-0.5457
aerials_won,-0.742
aerials_lost,0.2317
ball_recoveries,0.8539
pens_conceded,-0.4415
fouls,1.7845
cards_yellow_red,-0.2618
