position,DM
passes_completed,1.8225
passes,1.6641
dribbles_completed,-0.4801
dribbles,-0.5774
passes_completed_short,1.7256
passes_short,1.6641
passes_completed_medium,1.6446
passes_medium,1.651
passes_completed_long,0.6662
passes_long,0.0548
passes_total_distance,1.485
passes_free_kicks,-0.192
through_balls,-0.3838
passes_pressure,2.0315
passes_switches,-0.0515
crosses,-0.7227
corner_kicks,-0.4808
passes_intercepted,0.7023
passes_blocked,-0.7624
dispossessed,-0.8457
goals,-0.5124
assists,-0.1045
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3394
shots_on_target,-0.5358
sca,-0.0914
gca,-0.1055
xg,-0.3679
crosses_into_penalty_area,-0.6239
passes_into_final_third,2.2914
passes_into_penalty_area,-0.6461
progressive_passes,1.3735
carry_progressive_distance,-0.229
assisted_shots,-0.3309
fouled,-0.8324
pens_won,-0.3695
tackles,0.184
interceptions,-0.0762
blocks,0.2061
tackles_won,0.4447
dribble_tackles,0.2338
dribbles_vs,-0.2449
pressures,-0.1769
pressure_regains,-0.2101
clearances,-0.0465
errors,-0.5457
aerials_won,1.7425
aerials_lost,-0.3333
ball_recoveries,1.3034
pens_conceded,-0.4415
fouls,-0.1217
cards_yellow_red,-0.2618
