position,WB
minutes,0.0973
passes_completed,-0.0268
passes,0.2528
dribbles_completed,-0.0639
dribbles,-0.1635
passes_completed_short,0.196
passes_short,0.1743
passes_completed_medium,-0.2691
passes_medium,0.0062
passes_completed_long,0.1178
passes_long,0.3906
passes_total_distance,-0.0406
passes_free_kicks,-0.7214
through_balls,-0.2713
passes_pressure,0.5294
passes_switches,-0.2494
crosses,0.7115
corner_kicks,-0.5565
passes_intercepted,0.1711
passes_blocked,1.8499
dispossessed,-0.4928
goals,-0.7238
assists,0.4532
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6903
shots_on_target,-0.779
sca,0.0144
gca,-0.1042
xg,-0.6714
crosses_into_penalty_area,0.9498
passes_into_final_third,-0.1598
passes_into_penalty_area,0.1253
progressive_passes,0.1279
carry_progressive_distance,-0.4834
assisted_shots,-0.0063
fouled,-0.3583
pens_won,-0.2935
tackles,0.9232
interceptions,0.7044
blocks,2.69
tackles_won,0.6563
dribble_tackles,0.7191
dribbles_vs,0.9004
pressures,0.6097
pressure_regains,1.4158
clearances,0.8544
errors,-0.3758
aerials_won,0.5025
aerials_lost,0.2062
ball_recoveries,0.4728
pens_conceded,-0.3182
fouls,0.4287
cards_yellow_red,-0.1906
