position,FW
passes_completed,-1.4103
passes,-1.6251
dribbles_completed,0.2183
dribbles,0.4145
passes_completed_short,-0.7882
passes_short,-0.6901
passes_completed_medium,-1.385
passes_medium,-1.4605
passes_completed_long,-1.3037
passes_long,-1.3686
passes_total_distance,-1.5401
passes_free_kicks,-1.0569
through_balls,0.9958
passes_pressure,-0.8469
passes_switches,-1.071
crosses,-0.5357
corner_kicks,-0.4808
passes_intercepted,-0.3327
passes_blocked,-0.7922
dispossessed,0.3307
goals,1.183
assists,1.0638
pens_made,-0.2739
pens_att,0.208
shots_total,0.9156
shots_on_target,1.2878
sca,-0.0526
gca,0.76
xg,1.5188
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.969
passes_into_penalty_area,-0.6448
progressive_passes,-1.1053
carry_progressive_distance,-0.8461
assisted_shots,-0.2467
fouled,0.0486
pens_won,0.2541
tackles,-1.1418
interceptions,-1.2252
blocks,-1.018
tackles_won,-1.1695
dribble_tackles,-1.307
dribbles_vs,-1.2639
pressures,0.077
pressure_regains,-0.1342
clearances,-0.8687
errors,-0.5457
aerials_won,0.5135
aerials_lost,0.9354
ball_recoveries,-1.4918
pens_conceded,-0.4415
fouls,0.2894
cards_yellow_red,-0.2618
