position,DM
minutes,-1.0177
passes_completed,-0.8271
passes,-0.8729
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.809
passes_short,-0.8337
passes_completed_medium,-0.7702
passes_medium,-0.8065
passes_completed_long,-0.7067
passes_long,-0.7188
passes_total_distance,-0.8029
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9015
passes_switches,-0.7076
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.797
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.707
passes_into_penalty_area,-0.6203
progressive_passes,-0.7114
carry_progressive_distance,-0.8301
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8107
pressures,-0.8613
pressure_regains,-0.8931
clearances,-0.5796
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.761
ball_recoveries,-0.9074
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
