position,RB
minutes,3220.0
passes_completed,0.3921
passes,0.9197
dribbles_completed,-0.7803
dribbles,-0.6613
passes_completed_short,-0.3731
passes_short,-0.3335
passes_completed_medium,0.5669
passes_medium,0.8684
passes_completed_long,1.3699
passes_long,2.3144
passes_total_distance,0.8395
passes_free_kicks,0.9238
through_balls,0.1602
passes_pressure,-0.4454
passes_switches,0.701
crosses,1.6305
corner_kicks,0.5046
passes_intercepted,-0.1543
passes_blocked,1.2763
dispossessed,-0.8139
goals,-0.0832
assists,1.2458
pens_made,1.7523
pens_att,1.3956
shots_total,-0.6274
shots_on_target,-0.6179
sca,0.4296
gca,0.1088
xg,-0.2284
crosses_into_penalty_area,1.7197
passes_into_final_third,0.258
passes_into_penalty_area,1.0526
progressive_passes,0.9872
carry_progressive_distance,-0.1004
assisted_shots,1.1736
fouled,-0.986
pens_won,-0.2937
tackles,-0.5466
interceptions,-0.5271
blocks,0.2852
tackles_won,-0.7122
dribble_tackles,-0.0315
dribbles_vs,-0.0008
pressures,-0.9707
pressure_regains,-1.1149
clearances,0.9201
errors,0.2103
aerials_won,-0.4339
aerials_lost,-0.4275
ball_recoveries,0.5241
pens_conceded,0.4484
fouls,-0.9585
cards_yellow_red,-0.1907
