position,LW
passes_completed,-1.3425
passes,-1.2273
dribbles_completed,-0.0912
dribbles,-0.0301
passes_completed_short,-0.8164
passes_short,-0.6811
passes_completed_medium,-1.277
passes_medium,-1.1539
passes_completed_long,-1.1434
passes_long,-0.8982
passes_total_distance,-1.4337
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-1.0772
passes_switches,0.6462
crosses,0.7613
corner_kicks,-0.4808
passes_intercepted,-0.7198
passes_blocked,1.9877
dispossessed,0.7628
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.1409
shots_on_target,0.7746
sca,-0.1762
gca,-1.0626
xg,0.1392
crosses_into_penalty_area,1.9302
passes_into_final_third,-0.8703
passes_into_penalty_area,0.7429
progressive_passes,-0.9554
carry_progressive_distance,0.4236
assisted_shots,-0.2208
fouled,-0.9498
pens_won,-0.3695
tackles,-1.035
interceptions,-0.6513
blocks,0.183
tackles_won,-1.3534
dribble_tackles,-0.837
dribbles_vs,-0.7623
pressures,0.7503
pressure_regains,-0.5245
clearances,-0.7947
errors,-0.5457
aerials_won,-0.9276
aerials_lost,0.4168
ball_recoveries,-1.0317
pens_conceded,-0.4415
fouls,-0.865
cards_yellow_red,-0.2618
