position,LB
minutes,-0.6704
passes_completed,0.6405
passes,0.9085
dribbles_completed,-1.0521
dribbles,-0.8002
passes_completed_short,0.3399
passes_short,0.4747
passes_completed_medium,0.7983
passes_medium,1.0086
passes_completed_long,0.3907
passes_long,0.7472
passes_total_distance,0.5642
passes_free_kicks,-0.0061
through_balls,0.588
passes_pressure,-1.2367
passes_switches,-0.1035
crosses,0.2843
corner_kicks,-0.5565
passes_intercepted,0.5641
passes_blocked,0.6482
dispossessed,-0.8299
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6081
shots_on_target,-0.1846
sca,-0.9797
gca,-1.0099
xg,-0.396
crosses_into_penalty_area,0.3674
passes_into_final_third,0.6954
passes_into_penalty_area,-0.4998
progressive_passes,0.7008
carry_progressive_distance,-0.6476
assisted_shots,-0.4061
fouled,-0.9673
pens_won,-0.2935
tackles,0.4767
interceptions,-0.917
blocks,1.9795
tackles_won,0.5726
dribble_tackles,-0.5255
dribbles_vs,0.8617
pressures,-1.0341
pressure_regains,-1.0853
clearances,1.0581
errors,-0.3758
aerials_won,0.5959
aerials_lost,-0.6118
ball_recoveries,0.868
pens_conceded,-0.3182
fouls,0.4651
cards_yellow_red,-0.1906
