position,AM
passes_completed,1.0557
passes,0.8393
dribbles_completed,1.2212
dribbles,0.9474
passes_completed_short,1.616
passes_short,1.5092
passes_completed_medium,0.5246
passes_medium,0.3684
passes_completed_long,-0.1365
passes_long,-0.2856
passes_total_distance,0.5038
passes_free_kicks,-0.1314
through_balls,0.2678
passes_pressure,0.4138
passes_switches,-0.2935
crosses,-0.9221
corner_kicks,-0.3665
passes_intercepted,0.5806
passes_blocked,-0.8167
dispossessed,0.9434
goals,-0.4084
assists,1.362
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3133
shots_on_target,-0.1995
sca,0.6453
gca,1.1643
xg,-0.4071
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.1162
passes_into_penalty_area,0.8859
progressive_passes,1.073
carry_progressive_distance,1.5567
assisted_shots,0.301
fouled,2.3482
pens_won,-0.3695
tackles,-0.4869
interceptions,-0.0175
blocks,-0.3562
tackles_won,-0.1541
dribble_tackles,-0.4792
dribbles_vs,-0.0604
pressures,0.424
pressure_regains,0.8229
clearances,-0.8464
errors,-0.5457
aerials_won,-0.5858
aerials_lost,-1.0557
ball_recoveries,0.2317
pens_conceded,-0.4415
fouls,-0.15
cards_yellow_red,-0.2618
