position,WB
passes_completed,-0.2909
passes,-0.0044
dribbles_completed,-0.8485
dribbles,-0.7378
passes_completed_short,-0.0739
passes_short,0.0206
passes_completed_medium,-0.2796
passes_medium,0.0046
passes_completed_long,-0.5293
passes_long,-0.1732
passes_total_distance,-0.3759
passes_free_kicks,-0.6268
through_balls,-0.4739
passes_pressure,-0.6089
passes_switches,-0.2234
crosses,1.4219
corner_kicks,-0.5353
passes_intercepted,-0.4975
passes_blocked,1.2288
dispossessed,-0.5055
goals,-0.3402
assists,-0.0556
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3458
shots_on_target,-0.3177
sca,-0.5019
gca,-0.4145
xg,-0.1535
crosses_into_penalty_area,2.2268
passes_into_final_third,-0.4364
passes_into_penalty_area,0.5764
progressive_passes,0.1585
carry_progressive_distance,-0.5375
assisted_shots,-0.1456
fouled,-0.7909
pens_won,-0.2935
tackles,-1.1235
interceptions,-0.3775
blocks,1.0161
tackles_won,-1.0554
dribble_tackles,-0.2558
dribbles_vs,-0.267
pressures,-0.7928
pressure_regains,-0.8287
clearances,1.0267
errors,-0.3758
aerials_won,1.1759
aerials_lost,0.1792
ball_recoveries,-0.8192
pens_conceded,0.2938
fouls,0.0152
cards_yellow_red,-0.1906
