position,AM
minutes,0.8422
passes_completed,-0.0254
passes,-0.1155
dribbles_completed,0.2909
dribbles,0.3715
passes_completed_short,0.6597
passes_short,0.7347
passes_completed_medium,-0.4745
passes_medium,-0.5362
passes_completed_long,-0.5318
passes_long,-0.7434
passes_total_distance,-0.3899
passes_free_kicks,0.4766
through_balls,1.9392
passes_pressure,-0.2647
passes_switches,-0.5199
crosses,0.0614
corner_kicks,-0.1547
passes_intercepted,0.6233
passes_blocked,0.3861
dispossessed,0.1937
goals,2.9151
assists,0.9259
pens_made,1.9152
pens_att,1.5318
shots_total,1.7298
shots_on_target,2.4545
sca,0.9945
gca,1.68
xg,3.0191
crosses_into_penalty_area,-0.4227
passes_into_final_third,0.0974
passes_into_penalty_area,0.5838
progressive_passes,0.0545
carry_progressive_distance,0.1933
assisted_shots,0.472
fouled,-0.1126
pens_won,0.4234
tackles,-0.2149
interceptions,-0.4358
blocks,-0.2591
tackles_won,0.0676
dribble_tackles,-0.8769
dribbles_vs,-0.55
pressures,1.2108
pressure_regains,0.9364
clearances,-0.469
errors,0.2583
aerials_won,-0.6803
aerials_lost,-0.1965
ball_recoveries,-1.1391
pens_conceded,0.5112
fouls,0.2082
cards_yellow_red,-0.1906
