position,WB
minutes,720.0
passes_completed,-0.0331
passes,0.7874
dribbles_completed,-0.5535
dribbles,0.0029
passes_completed_short,0.018
passes_short,0.1835
passes_completed_medium,-0.2245
passes_medium,0.1734
passes_completed_long,0.5395
passes_long,1.8509
passes_total_distance,0.1122
passes_free_kicks,1.1904
through_balls,-0.6322
passes_pressure,0.3914
passes_switches,1.1492
crosses,3.2974
corner_kicks,3.2403
passes_intercepted,-0.0996
passes_blocked,3.7913
dispossessed,-1.132
goals,-0.0076
assists,1.2333
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1477
shots_on_target,-0.4161
sca,0.1463
gca,1.2141
xg,-0.5319
crosses_into_penalty_area,1.8021
passes_into_final_third,0.3656
passes_into_penalty_area,1.429
progressive_passes,1.5471
carry_progressive_distance,-0.4272
assisted_shots,0.9383
fouled,-0.9902
pens_won,-0.2937
tackles,0.1023
interceptions,0.1922
blocks,0.0069
tackles_won,-0.0876
dribble_tackles,-0.4448
dribbles_vs,0.232
pressures,-0.5979
pressure_regains,-0.8433
clearances,-0.865
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.6784
ball_recoveries,-0.2713
pens_conceded,-0.3183
fouls,-0.8302
cards_yellow_red,-0.1907
